date,gross_return,transaction_cost,net_return,turnover,strategy_id,target_beta,hedge_notional,hedge_turnover,hedge_transaction_cost
2020-04-02,0.00755263125392993,2.7547820687823243e-07,0.007552355775723052,0.0005509564137564649,HEDGED_RESIDUAL_MOMENTUM_V3,-0.11116453321683467,0.11116453321683467,0.0005509564137564649,2.7547820687823243e-07
2020-04-03,-0.004553894382973981,2.950964196559852e-07,-0.004554189479393637,0.0005901928393119704,HEDGED_RESIDUAL_MOMENTUM_V3,-0.1105743403775227,0.1105743403775227,0.0005901928393119704,2.950964196559852e-07
2020-04-06,-0.006888063321719978,1.090552054270763e-06,-0.0068891538737742486,0.002181104108541526,HEDGED_RESIDUAL_MOMENTUM_V3,-0.10839323626898117,0.10839323626898117,0.002181104108541526,1.090552054270763e-06
2020-04-07,-0.005018592418437008,3.6134558983865267e-06,-0.005022205874335394,0.007226911796773053,HEDGED_RESIDUAL_MOMENTUM_V3,-0.11562014806575423,0.11562014806575423,0.007226911796773053,3.6134558983865267e-06
2020-04-08,-0.006713720035966075,5.844346733204498e-07,-0.0067143044706393954,0.0011688693466408995,HEDGED_RESIDUAL_MOMENTUM_V3,-0.11678901741239513,0.11678901741239513,0.0011688693466408995,5.844346733204498e-07
2020-04-09,0.004100960232786004,6.449871032249838e-08,0.0041008957340756816,0.00012899742064499675,HEDGED_RESIDUAL_MOMENTUM_V3,-0.11691801483304012,0.11691801483304012,0.00012899742064499675,6.449871032249838e-08
2020-04-13,0.013054369785204281,9.296793307441293e-07,0.013053440105873537,0.0018593586614882585,HEDGED_RESIDUAL_MOMENTUM_V3,-0.11877737349452838,0.11877737349452838,0.0018593586614882585,9.296793307441293e-07
2020-04-14,-0.01976033143869406,0.0011403670858617949,-0.020900698524555852,2.28073417172359,HEDGED_RESIDUAL_MOMENTUM_V3,0.25873099177744835,-0.25873099177744835,0.37750836527197673,0.00018875418263598838
2020-04-15,-0.012190242333786322,1.1416287434489192e-06,-0.012191383962529771,0.0022832574868978384,HEDGED_RESIDUAL_MOMENTUM_V3,0.2564477342905505,-0.2564477342905505,0.0022832574868978384,1.1416287434489192e-06
2020-04-16,-0.014608022980208673,8.498584876338311e-07,-0.014608872838696307,0.0016997169752676622,HEDGED_RESIDUAL_MOMENTUM_V3,0.2581474512658182,-0.2581474512658182,0.0016997169752676622,8.498584876338311e-07
2020-04-17,-0.00018472146121178545,3.8358662922463595e-07,-0.0001851050478410101,0.0007671732584492719,HEDGED_RESIDUAL_MOMENTUM_V3,0.25891462452426744,-0.25891462452426744,0.0007671732584492719,3.8358662922463595e-07
2020-04-20,-0.0037801797333315594,2.865075469177719e-06,-0.003783044808800737,0.005730150938355438,HEDGED_RESIDUAL_MOMENTUM_V3,0.2646447754626229,-0.2646447754626229,0.005730150938355438,2.865075469177719e-06
2020-04-21,0.01619589804775031,3.2519830775534775e-07,0.016195572849442556,0.0006503966155106955,HEDGED_RESIDUAL_MOMENTUM_V3,0.2652951720781336,-0.2652951720781336,0.0006503966155106955,3.2519830775534775e-07
2020-04-22,-0.00910285883321976,1.000948602932622e-06,-0.009103859781822694,0.002001897205865244,HEDGED_RESIDUAL_MOMENTUM_V3,0.26329327487226833,-0.26329327487226833,0.002001897205865244,1.000948602932622e-06
2020-04-23,0.004890558248731837,6.806964694431039e-07,0.004889877552262394,0.0013613929388862078,HEDGED_RESIDUAL_MOMENTUM_V3,0.2619318819333821,-0.2619318819333821,0.0013613929388862078,6.806964694431039e-07
2020-04-24,-0.017433517799527426,7.247771930746494e-07,-0.0174342425767205,0.0014495543861492988,HEDGED_RESIDUAL_MOMENTUM_V3,0.2633814363195314,-0.2633814363195314,0.0014495543861492988,7.247771930746494e-07
2020-04-27,0.022244987097797982,8.492503051416578e-07,0.02224413784749284,0.0016985006102833156,HEDGED_RESIDUAL_MOMENTUM_V3,0.2616829357092481,-0.2616829357092481,0.0016985006102833156,8.492503051416578e-07
2020-04-28,0.02609938409459376,1.2141191663161133e-06,0.026098169975427445,0.0024282383326322265,HEDGED_RESIDUAL_MOMENTUM_V3,0.26411117404188034,-0.26411117404188034,0.0024282383326322265,1.2141191663161133e-06
2020-04-29,0.008194398758202005,2.646187795563193e-06,0.008191752570406443,0.005292375591126386,HEDGED_RESIDUAL_MOMENTUM_V3,0.2694035496330067,-0.2694035496330067,0.005292375591126386,2.646187795563193e-06
2020-04-30,-0.00014043269207192777,4.745271845365828e-06,-0.0001451779639172936,0.009490543690731656,HEDGED_RESIDUAL_MOMENTUM_V3,0.2788940933237384,-0.2788940933237384,0.009490543690731656,4.745271845365828e-06
2020-05-01,-0.007940882466309697,5.725670247208604e-07,-0.007941455033334419,0.0011451340494417206,HEDGED_RESIDUAL_MOMENTUM_V3,0.2800392273731801,-0.2800392273731801,0.0011451340494417206,5.725670247208604e-07
2020-05-04,-0.00255283062263303,1.1469391615372692e-06,-0.0025539775617945673,0.0022938783230745385,HEDGED_RESIDUAL_MOMENTUM_V3,0.27774534905010556,-0.27774534905010556,0.0022938783230745385,1.1469391615372692e-06
2020-05-05,-0.00832171417825726,1.7764232211348042e-07,-0.008321891820579373,0.0003552846442269608,HEDGED_RESIDUAL_MOMENTUM_V3,0.2773900644058786,-0.2773900644058786,0.0003552846442269608,1.7764232211348042e-07
2020-05-06,-0.010927421667638047,1.2154590778998277e-07,-0.010927543213545837,0.0002430918155799655,HEDGED_RESIDUAL_MOMENTUM_V3,0.27714697259029863,-0.27714697259029863,0.0002430918155799655,1.2154590778998277e-07
2020-05-07,0.007392750351160892,3.9868033376899703e-07,0.007392351670827123,0.0007973606675379941,HEDGED_RESIDUAL_MOMENTUM_V3,0.27794433325783663,-0.27794433325783663,0.0007973606675379941,3.9868033376899703e-07
2020-05-08,0.005315976067179714,4.5061537086946157e-07,0.0053155254518088444,0.0009012307417389231,HEDGED_RESIDUAL_MOMENTUM_V3,0.27884556399957555,-0.27884556399957555,0.0009012307417389231,4.5061537086946157e-07
2020-05-11,-0.022809045291608397,1.160404278879923e-06,-0.02281020569588728,0.002320808557759846,HEDGED_RESIDUAL_MOMENTUM_V3,0.2811663725573354,-0.2811663725573354,0.002320808557759846,1.160404278879923e-06
2020-05-12,0.005321744230331719,0.0008995554012023056,0.004422188829129413,1.799110802404611,HEDGED_RESIDUAL_MOMENTUM_V3,0.030442666926917675,-0.030442666926917675,0.25072370563041774,0.00012536185281520888
2020-05-13,0.0069138676347045855,5.123489498722287e-07,0.006913355285754714,0.0010246978997444575,HEDGED_RESIDUAL_MOMENTUM_V3,0.029417969027173217,-0.029417969027173217,0.0010246978997444575,5.123489498722287e-07
2020-05-14,-0.0021855886215469502,8.190058972830719e-07,-0.0021864076274442333,0.0016380117945661438,HEDGED_RESIDUAL_MOMENTUM_V3,0.027779957232607073,-0.027779957232607073,0.0016380117945661438,8.190058972830719e-07
2020-05-15,-0.003586353948803088,2.8362013547559434e-07,-0.003586637568938564,0.0005672402709511887,HEDGED_RESIDUAL_MOMENTUM_V3,0.027212716961655885,-0.027212716961655885,0.0005672402709511887,2.8362013547559434e-07
2020-05-18,-0.011073898859681183,2.612689171571647e-08,-0.011073924986572899,5.225378343143294e-05,HEDGED_RESIDUAL_MOMENTUM_V3,0.027264970745087318,-0.027264970745087318,5.225378343143294e-05,2.612689171571647e-08
2020-05-19,-0.003538700942226847,5.3033285573761655e-06,-0.003544004270784223,0.010606657114752331,HEDGED_RESIDUAL_MOMENTUM_V3,0.016658313630334987,-0.016658313630334987,0.010606657114752331,5.3033285573761655e-06
2020-05-20,6.488363626773203e-05,8.549333114633261e-07,6.40287029562687e-05,0.001709866622926652,HEDGED_RESIDUAL_MOMENTUM_V3,0.014948447007408334,-0.014948447007408334,0.001709866622926652,8.549333114633261e-07
2020-05-21,-0.004515755032669532,1.3092525200862521e-06,-0.004517064285189618,0.0026185050401725044,HEDGED_RESIDUAL_MOMENTUM_V3,0.01232994196723583,-0.01232994196723583,0.0026185050401725044,1.3092525200862521e-06
2020-05-22,-0.005007011953682495,1.0779490027740951e-07,-0.005007119748582773,0.00021558980055481902,HEDGED_RESIDUAL_MOMENTUM_V3,0.01254553176779065,-0.01254553176779065,0.00021558980055481902,1.0779490027740951e-07
2020-05-26,-0.006375665585057927,4.1226851796242334e-07,-0.00637607785357589,0.0008245370359248466,HEDGED_RESIDUAL_MOMENTUM_V3,0.011720994731865803,-0.011720994731865803,0.0008245370359248466,4.1226851796242334e-07
2020-05-27,0.005027532139455361,8.718809013022466e-07,0.005026660258554059,0.0017437618026044932,HEDGED_RESIDUAL_MOMENTUM_V3,0.00997723292926131,-0.00997723292926131,0.0017437618026044932,8.718809013022466e-07
2020-05-28,0.003622929652853455,7.656357561955929e-07,0.003622164017097259,0.0015312715123911858,HEDGED_RESIDUAL_MOMENTUM_V3,0.008445961416870124,-0.008445961416870124,0.0015312715123911858,7.656357561955929e-07
2020-05-29,-0.00017031711057923548,1.399562663014678e-06,-0.00017171667324225015,0.002799125326029356,HEDGED_RESIDUAL_MOMENTUM_V3,0.005646836090840768,-0.005646836090840768,0.002799125326029356,1.399562663014678e-06
2020-06-01,-0.010634509792279659,1.216759868369742e-06,-0.010635726552148029,0.002433519736739484,HEDGED_RESIDUAL_MOMENTUM_V3,0.003213316354101284,-0.003213316354101284,0.002433519736739484,1.216759868369742e-06
2020-06-02,0.0022324157031989663,5.406763788847052e-07,0.0022318750268200817,0.0010813527577694104,HEDGED_RESIDUAL_MOMENTUM_V3,0.0021319635963318734,-0.0021319635963318734,0.0010813527577694104,5.406763788847052e-07
2020-06-03,-0.0042201703117760786,1.6096415836670126e-06,-0.0042217799533597455,0.003219283167334025,HEDGED_RESIDUAL_MOMENTUM_V3,-0.0010873195710021516,0.0010873195710021516,0.003219283167334025,1.6096415836670126e-06
2020-06-04,-0.00584118832965067,5.421138642155702e-06,-0.0058466094682928255,0.010842277284311405,HEDGED_RESIDUAL_MOMENTUM_V3,-0.011929596855313557,0.011929596855313557,0.010842277284311405,5.421138642155702e-06
2020-06-05,-0.007677174296614245,2.155428325456184e-06,-0.007679329724939701,0.0043108566509123675,HEDGED_RESIDUAL_MOMENTUM_V3,-0.016240453506225924,0.016240453506225924,0.0043108566509123675,2.155428325456184e-06
2020-06-08,-0.0021786650030047555,2.91879199267836e-06,-0.0021815837949974337,0.00583758398535672,HEDGED_RESIDUAL_MOMENTUM_V3,-0.022078037491582644,0.022078037491582644,0.00583758398535672,2.91879199267836e-06
2020-06-09,-0.00031068721421454804,6.098901677292372e-06,-0.0003167861158918404,0.012197803354584744,HEDGED_RESIDUAL_MOMENTUM_V3,-0.0098802341369979,0.0098802341369979,0.012197803354584744,6.098901677292372e-06
2020-06-10,0.01683879838184764,0.0007764909401191628,0.016062307441728475,1.5529818802383255,HEDGED_RESIDUAL_MOMENTUM_V3,-0.24028146921403323,0.24028146921403323,0.23040123507703533,0.00011520061753851767
2020-06-11,-0.019516885341420192,1.4016148314682939e-05,-0.019530901489734874,0.028032296629365877,HEDGED_RESIDUAL_MOMENTUM_V3,-0.2683137658433991,0.2683137658433991,0.028032296629365877,1.4016148314682939e-05
2020-06-12,0.0030551571264340518,1.7041128436141584e-06,0.0030534530135904376,0.0034082256872283168,HEDGED_RESIDUAL_MOMENTUM_V3,-0.2649055401561708,0.2649055401561708,0.0034082256872283168,1.7041128436141584e-06
2020-06-15,-0.003165989429432128,1.1861368149421125e-05,-0.0031778507975815493,0.02372273629884225,HEDGED_RESIDUAL_MOMENTUM_V3,-0.24118280385732854,0.24118280385732854,0.02372273629884225,1.1861368149421125e-05
2020-06-16,0.007407486247221085,1.2807241977224603e-06,0.007406205523023362,0.0025614483954449208,HEDGED_RESIDUAL_MOMENTUM_V3,-0.23862135546188362,0.23862135546188362,0.0025614483954449208,1.2807241977224603e-06
2020-06-17,0.010084860934171883,2.1815639084820095e-06,0.0100826793702634,0.004363127816964019,HEDGED_RESIDUAL_MOMENTUM_V3,-0.24298448327884764,0.24298448327884764,0.004363127816964019,2.1815639084820095e-06
2020-06-18,0.001141447497166305,3.088247331247268e-07,0.0011411386724331802,0.0006176494662494536,HEDGED_RESIDUAL_MOMENTUM_V3,-0.2436021327450971,0.2436021327450971,0.0006176494662494536,3.088247331247268e-07
2020-06-19,0.002782290432894175,8.598016117686472e-06,0.0027736924167764887,0.017196032235372943,HEDGED_RESIDUAL_MOMENTUM_V3,-0.26079816498047004,0.26079816498047004,0.017196032235372943,8.598016117686472e-06
2020-06-22,0.0005022430009292474,3.5874711907125934e-06,0.0004986555297385348,0.007174942381425187,HEDGED_RESIDUAL_MOMENTUM_V3,-0.25362322259904485,0.25362322259904485,0.007174942381425187,3.5874711907125934e-06
2020-06-23,-0.0023639197395062747,9.042052873579647e-06,-0.0023729617923798543,0.018084105747159296,HEDGED_RESIDUAL_MOMENTUM_V3,-0.27170732834620415,0.27170732834620415,0.018084105747159296,9.042052873579647e-06
2020-06-24,-0.0006403725079912248,4.510977499887215e-06,-0.000644883485491112,0.009021954999774429,HEDGED_RESIDUAL_MOMENTUM_V3,-0.2807292833459786,0.2807292833459786,0.009021954999774429,4.510977499887215e-06
2020-06-25,-0.003097618376536256,4.3956704359801593e-07,-0.003098057943579854,0.0008791340871960318,HEDGED_RESIDUAL_MOMENTUM_V3,-0.2816084174331746,0.2816084174331746,0.0008791340871960318,4.3956704359801593e-07
2020-06-26,0.0017691779537033978,3.894321304132309e-07,0.0017687885215729845,0.0007788642608264618,HEDGED_RESIDUAL_MOMENTUM_V3,-0.28238728169400107,0.28238728169400107,0.0007788642608264618,3.894321304132309e-07
2020-06-29,-0.0010391482547866112,1.8246469053906923e-06,-0.001040972901692002,0.0036492938107813844,HEDGED_RESIDUAL_MOMENTUM_V3,-0.28603657550478245,0.28603657550478245,0.0036492938107813844,1.8246469053906923e-06
2020-06-30,0.0057913761301876055,2.4019338231702217e-06,0.005788974196364436,0.004803867646340443,HEDGED_RESIDUAL_MOMENTUM_V3,-0.2908404431511229,0.2908404431511229,0.004803867646340443,2.4019338231702217e-06
2020-07-01,0.0033841266740660676,2.2250339585682677e-06,0.003381901640107499,0.004450067917136535,HEDGED_RESIDUAL_MOMENTUM_V3,-0.28639037523398636,0.28639037523398636,0.004450067917136535,2.2250339585682677e-06
2020-07-02,0.002978311383988289,9.38920345265315e-06,0.002968922180535636,0.0187784069053063,HEDGED_RESIDUAL_MOMENTUM_V3,-0.30516878213929266,0.30516878213929266,0.0187784069053063,9.38920345265315e-06
2020-07-06,0.0062547679260538044,6.560809885960972e-08,0.0062547023179549445,0.00013121619771921944,HEDGED_RESIDUAL_MOMENTUM_V3,-0.3052999983370119,0.3052999983370119,0.00013121619771921944,6.560809885960972e-08
2020-07-07,0.004513015672031016,2.242638910712691e-06,0.004510773033120303,0.004485277821425382,HEDGED_RESIDUAL_MOMENTUM_V3,-0.30978527615843726,0.30978527615843726,0.004485277821425382,2.242638910712691e-06
2020-07-08,-0.0017981776434802502,9.276850030039503e-06,-0.0018074544935102897,0.018553700060079004,HEDGED_RESIDUAL_MOMENTUM_V3,-0.29123157609835826,0.29123157609835826,0.018553700060079004,9.276850030039503e-06
2020-07-09,0.006150600585705847,0.00048060050054664664,0.0056700000851592,0.9612010010932933,HEDGED_RESIDUAL_MOMENTUM_V3,-0.3774325771916516,0.3774325771916516,0.08620100109329332,4.3100500546646656e-05
2020-07-10,-0.0023446799596428276,2.115081794247853e-06,-0.0023467950414370756,0.004230163588495706,HEDGED_RESIDUAL_MOMENTUM_V3,-0.3816627407801473,0.3816627407801473,0.004230163588495706,2.115081794247853e-06
2020-07-13,-0.015496539149690538,9.888688609956954e-07,-0.015497528018551534,0.0019777377219913905,HEDGED_RESIDUAL_MOMENTUM_V3,-0.3796850030581559,0.3796850030581559,0.0019777377219913905,9.888688609956954e-07
2020-07-14,0.004943866438485767,4.00013422543305e-06,0.004939866304260333,0.0080002684508661,HEDGED_RESIDUAL_MOMENTUM_V3,-0.3716847346072898,0.3716847346072898,0.0080002684508661,4.00013422543305e-06
2020-07-15,-0.003439360302842988,2.202706726070397e-06,-0.003441563009569058,0.004405413452140794,HEDGED_RESIDUAL_MOMENTUM_V3,-0.367279321155149,0.367279321155149,0.004405413452140794,2.202706726070397e-06
2020-07-16,-0.0016913622845459515,6.128688195345123e-07,-0.001691975153365486,0.0012257376390690244,HEDGED_RESIDUAL_MOMENTUM_V3,-0.368505058794218,0.368505058794218,0.0012257376390690244,6.128688195345123e-07
2020-07-17,0.007698945193668861,2.4344845252792793e-06,0.007696510709143582,0.004868969050558558,HEDGED_RESIDUAL_MOMENTUM_V3,-0.3733740278447766,0.3733740278447766,0.004868969050558558,2.4344845252792793e-06
2020-07-20,0.018522919086481168,6.511413834271729e-07,0.01852226794509774,0.0013022827668543457,HEDGED_RESIDUAL_MOMENTUM_V3,-0.3746763106116309,0.3746763106116309,0.0013022827668543457,6.511413834271729e-07
2020-07-21,-0.008656267232722762,7.394948734647522e-07,-0.008657006727596226,0.0014789897469295044,HEDGED_RESIDUAL_MOMENTUM_V3,-0.37615530035856043,0.37615530035856043,0.0014789897469295044,7.394948734647522e-07
2020-07-22,-0.0010187001189015375,5.648418904556918e-07,-0.0010192649607919933,0.0011296837809113836,HEDGED_RESIDUAL_MOMENTUM_V3,-0.3772849841394718,0.3772849841394718,0.0011296837809113836,5.648418904556918e-07
2020-07-23,-0.009990065888288623,2.1236793569909262e-06,-0.009992189567645613,0.0042473587139818525,HEDGED_RESIDUAL_MOMENTUM_V3,-0.37303762542548996,0.37303762542548996,0.0042473587139818525,2.1236793569909262e-06
2020-07-24,0.007862751864537118,1.4449886225120223e-06,0.007861306875914607,0.0028899772450240446,HEDGED_RESIDUAL_MOMENTUM_V3,-0.3701476481804659,0.3701476481804659,0.0028899772450240446,1.4449886225120223e-06
2020-07-27,0.005102524393323403,4.851168406892204e-07,0.0051020392764827135,0.0009702336813784407,HEDGED_RESIDUAL_MOMENTUM_V3,-0.3691774144990875,0.3691774144990875,0.0009702336813784407,4.851168406892204e-07
2020-07-28,-0.007137382222057694,2.183874825601173e-06,-0.007139566096883295,0.004367749651202346,HEDGED_RESIDUAL_MOMENTUM_V3,-0.3735451641502898,0.3735451641502898,0.004367749651202346,2.183874825601173e-06
2020-07-29,0.0005454813342493587,4.160352758222908e-06,0.0005413209814911357,0.008320705516445814,HEDGED_RESIDUAL_MOMENTUM_V3,-0.365224458633844,0.365224458633844,0.008320705516445814,4.160352758222908e-06
2020-07-30,0.006148345137159675,4.351894563151548e-07,0.006147909947703359,0.0008703789126303096,HEDGED_RESIDUAL_MOMENTUM_V3,-0.3660948375464743,0.3660948375464743,0.0008703789126303096,4.351894563151548e-07
2020-07-31,0.00629345155170876,3.6527108844194856e-07,0.006293086280620318,0.0007305421768838971,HEDGED_RESIDUAL_MOMENTUM_V3,-0.3653642953695904,0.3653642953695904,0.0007305421768838971,3.6527108844194856e-07
2020-08-03,0.0033714664632688044,9.572920361592408e-07,0.003370509171232645,0.0019145840723184815,HEDGED_RESIDUAL_MOMENTUM_V3,-0.36344971129727194,0.36344971129727194,0.0019145840723184815,9.572920361592408e-07
2020-08-04,-0.004283546947897935,1.4763224946769405e-06,-0.004285023270392612,0.002952644989353881,HEDGED_RESIDUAL_MOMENTUM_V3,-0.36049706630791806,0.36049706630791806,0.002952644989353881,1.4763224946769405e-06
2020-08-05,0.0018454611197533915,2.388930735703426e-06,0.001843072189017688,0.004777861471406852,HEDGED_RESIDUAL_MOMENTUM_V3,-0.3557192048365112,0.3557192048365112,0.004777861471406852,2.388930735703426e-06
2020-08-06,0.0026204208714441833,0.0005160176485375706,0.002104403222906613,1.032035297075141,HEDGED_RESIDUAL_MOMENTUM_V3,-0.2611839077613701,0.2611839077613701,0.09453529707514108,4.726764853757054e-05
2020-08-07,-0.009473213271741365,2.2202971010553685e-06,-0.00947543356884242,0.004440594202110737,HEDGED_RESIDUAL_MOMENTUM_V3,-0.26562450196348086,0.26562450196348086,0.004440594202110737,2.2202971010553685e-06
2020-08-10,-0.012589211996208617,6.564105072698889e-07,-0.012589868406715887,0.0013128210145397778,HEDGED_RESIDUAL_MOMENTUM_V3,-0.26693732297802064,0.26693732297802064,0.0013128210145397778,6.564105072698889e-07
2020-08-11,-0.0007112073281274943,2.4236192337309117e-06,-0.0007136309473612252,0.004847238467461823,HEDGED_RESIDUAL_MOMENTUM_V3,-0.27178456144548246,0.27178456144548246,0.004847238467461823,2.4236192337309117e-06
